osmid,lat,lon,street_count
4344899266,40.4075421,-79.9570505,3
4344899430,40.4016691,-79.9608973,3
4344899437,40.4021869,-79.9615831,3
4359589007,40.4417012,-80.0215711,4
4361058864,40.4150466,-79.9153208,1
4361058867,40.4153296,-79.9152923,3
4361058881,40.4166145,-79.9103398,3
4361058882,40.4168962,-79.9101665,3
4362285599,40.4361593,-79.9058271,3
4362285622,40.4333303,-79.9010121,3
4362285629,40.4337714,-79.8992931,1
4378180422,40.4624123,-79.9257724,3
4378180439,40.4625283,-79.9257054,3
4378180443,40.4625848,-79.9252075,3
4378180444,40.4626109,-79.9247489,3
4378180446,40.4626353,-79.9265349,3
4378180449,40.4626513,-79.927225,1
4378180454,40.4627683,-79.9255669,3
4378180456,40.4628144,-79.9264221,3
4378180459,40.4628444,-79.9271051,3
4378180460,40.4628831,-79.9266254,3
4378180463,40.4628748,-79.9255054,3
4378180478,40.4629987,-79.9269961,3
4378185089,40.4630762,-79.9265108,3
4378185091,40.4630882,-79.9272543,3
4378185096,40.4631206,-79.9266369,3
4378185097,40.4631327,-79.9266711,3
4378185098,40.4631508,-79.9274422,3
4378185102,40.4632129,-79.9264298,3
4378185105,40.4632654,-79.9265759,4
4378185111,40.4636537,-79.9275156,1
4378185112,40.4641836,-79.9252642,3
4378185113,40.4642685,-79.9248211,1
4378185115,40.4643843,-79.9251705,3
4378185117,40.4645358,-79.9250997,3
4378185119,40.4646075,-79.9252969,3
4378185121,40.4646787,-79.925033,1
4379824741,40.4183206,-80.0300581,3
4386687888,40.4632022,-79.9685661,4
4388716688,40.4628872,-79.9677232,4
4394848928,40.4622645,-80.0133402,3
4408454718,40.4378517,-79.9307258,4
4409036897,40.4201988,-79.9740553,1
4409060817,40.3928294,-79.9976085,1
4409060819,40.3926429,-79.9979743,3
4409060820,40.3925761,-79.9980228,1
4409061497,40.389226,-80.0013133,1
4413846712,40.4368192,-79.9080639,4
4413846719,40.4366526,-79.9067874,3
4413846736,40.4362591,-79.9071191,3
4423065012,40.4196246,-79.9123798,3
4438549073,40.3703256,-79.9049812,1
4456795777,40.4484299,-80.067653,3
4457355638,40.4021939,-79.9988526,1
4457355639,40.4020854,-79.9997465,3
4457846999,40.4676705,-80.029171,1
4457847000,40.4677904,-80.0286936,1
4465669700,40.4234103,-79.9760133,3
4465669701,40.4236826,-79.9759693,1
4469460367,40.4432206,-79.9899183,4
4469460368,40.4419524,-79.9889949,4
4469460373,40.442722,-79.9877238,3
4469460374,40.4426555,-79.9878844,3
4469460375,40.4425883,-79.9880467,3
4469460378,40.4423255,-79.9876486,3
4469460379,40.4422577,-79.9878111,3
4469464603,40.4422979,-79.9886954,1
4469464604,40.4422039,-79.9888346,1
4469464605,40.4419215,-79.9886447,1
4469464606,40.4420067,-79.988485,1
4470909137,40.4462344,-80.0044396,4
4470909142,40.4462702,-80.0048841,1
4470909143,40.4465217,-80.0039723,3
4470909152,40.4467172,-80.0040357,1
4470909394,40.4480902,-80.0144501,3
4470909402,40.4450113,-80.0115624,1
4470909407,40.4451877,-80.0104286,1
4470909408,40.4454766,-80.0105212,1
4470909442,40.4478973,-80.002218,3
4470909443,40.4475036,-80.0020843,1
4470909450,40.4488282,-79.9975826,3
4470909451,40.4490041,-79.9976878,3
4470909459,40.4511097,-79.9936903,3
4470909460,40.4511834,-79.9937603,3
4470909461,40.4518782,-79.9925698,3
4470909462,40.4519855,-79.992678,3
4470909467,40.4536533,-79.990748,3
4470909468,40.4569744,-79.9862147,3
4470909469,40.4570415,-79.9863429,3
4472120418,40.411152,-80.0237648,3
4474203448,40.4424955,-79.9893866,3
4474203449,40.4426682,-79.9889597,3
4474203450,40.4433997,-79.9890888,1
4486161807,40.4366724,-79.90689,3
4486161823,40.4369537,-79.9068512,3
4486382679,40.4175283,-79.9010684,4
4491753294,40.4410617,-79.9942353,3
4491753305,40.4408784,-79.9945847,3
4491753307,40.4410519,-79.994156,3
4491753308,40.4419042,-79.9942842,3
4491753318,40.4418333,-79.9948796,1
4493465694,40.4449341,-79.9933879,1
4493613534,40.4499213,-79.9838391,3
4493613536,40.449359,-79.9847859,1
4493613537,40.4482503,-79.9857335,1
4493751849,40.4386397,-79.9933553,3
4493751852,40.4389134,-79.9935187,3
4496260403,40.4360699,-79.9518347,3
4501738359,40.4354019,-79.9950095,3
4501738361,40.435365,-79.9948745,1
4501738794,40.4480889,-79.9919762,4
4501738796,40.4493779,-79.9901129,4
4501738800,40.4502726,-79.988903,2
4507432180,40.4754993,-80.0297212,3
4546228759,40.4469071,-79.9893424,4
4548202667,40.427328,-79.8989876,3
4551135980,40.4378172,-79.9729977,3
4568365578,40.4306427,-80.0026021,3
4568804483,40.3779056,-80.003809,4
4568804694,40.3785403,-80.0028018,3
4572562659,40.4471546,-79.8951726,4
4572562668,40.4461985,-79.8955555,4
4573685868,40.4549878,-79.9113475,3
4573685869,40.4548983,-79.9114388,4
4573685871,40.4537833,-79.9120497,3
4573685878,40.4541449,-79.9127898,1
4573685883,40.4540257,-79.9124,4
4573686200,40.453072,-79.9152122,3
4573686201,40.4530115,-79.9152172,3
4573686233,40.4514856,-79.9081775,4
4573686252,40.4506224,-79.9056136,3
4573686268,40.4478984,-79.8974266,3
4574047511,40.4695206,-79.9087348,4
4574047512,40.4688358,-79.9097763,1
4574047514,40.4695118,-79.9086021,3
4574047616,40.4702598,-79.9085383,4
4574047617,40.4703075,-79.9086677,4
4574047618,40.4702228,-79.9086749,4
4574047619,40.471211,-79.908535,3
4574047712,40.4586804,-79.908031,4
4574047723,40.457847,-79.9071786,3
4574047728,40.4572798,-79.909065,4
4574047755,40.4557583,-79.9105339,5
4574047761,40.4565175,-79.9114126,3
4574047763,40.45642,-79.9113998,3
4574047778,40.4618876,-79.9057214,3
4574047779,40.4621491,-79.9056391,3
4575930995,40.4838957,-79.9102505,1
4575931000,40.472609,-79.9084251,3
4575931002,40.4856146,-79.9108648,3
4575931023,40.4862562,-79.9133818,3
4575931040,40.486604,-79.9132499,3
4575931115,40.4869551,-79.9161139,4
4575931118,40.4865689,-79.9131596,3
4575931122,40.4835107,-79.9079287,3
4575931163,40.4846107,-79.9082663,3
4575931175,40.4840128,-79.907095,2
4575931178,40.4836359,-79.9079102,3
4575931197,40.479526,-79.9078389,3
4575931211,40.4742368,-79.9083505,4
4575931214,40.474317,-79.9089171,3
4575931215,40.4742183,-79.9089379,3
4575931224,40.4742597,-79.9088161,3
4575931237,40.4742288,-79.9082142,4
4575931241,40.4759327,-79.9081456,3
4575931246,40.4728763,-79.9084006,3
4577923252,40.4891534,-79.9333248,3
4577923260,40.4888972,-79.9281219,3
4577923286,40.4879459,-79.9256704,3
4577924091,40.4877194,-79.9247176,3
4577924092,40.4881049,-79.924572,3
4577924106,40.4891443,-79.9350945,3
4577924109,40.48918,-79.9348779,3
4577924140,40.4877674,-79.9197132,3
4577924157,40.4878454,-79.9200528,4
4579992866,40.4886802,-79.936422,3
4579992887,40.4888649,-79.9375429,3
4579992994,40.488205,-79.9377648,3
4579992999,40.4885498,-79.9367904,3
4579993011,40.4882968,-79.9375055,3
4587670437,40.4523382,-80.0191711,3
4589709733,40.4554744,-79.8679104,4
4591238585,40.4455265,-80.0515683,1
4591238586,40.4458267,-80.0523404,3
4591245957,40.4154314,-80.0326395,3
4591245958,40.4154841,-80.0341501,3
4591245965,40.4156342,-80.0339529,3
4591245966,40.4156342,-80.0343472,3
4591245974,40.4157843,-80.0341501,3
4591245976,40.4159544,-80.0352155,3
4591271316,40.4586125,-79.873167,3
4591271320,40.4594073,-79.8722599,3
4591433896,40.4517459,-80.0005027,3
4591433897,40.452275,-80.0006766,3
4592783321,40.4571282,-79.8723919,1
4592783322,40.4571485,-79.8714902,3
4598567339,40.4716294,-79.8945114,3
4598567340,40.4711253,-79.8950755,3
4599114507,40.4605087,-79.9226277,1
4599114510,40.4599247,-79.9226471,3
4599114512,40.4602929,-79.9227308,3
4599114513,40.4602915,-79.92284,3
4599114514,40.4599732,-79.9226944,1
4599114519,40.4602749,-79.9228327,1
4599114557,40.4599372,-79.9221241,3
4599114558,40.4600195,-79.9221786,1
4599846701,40.4437929,-79.9939418,4
4599846705,40.4421687,-79.9950104,4
4599846706,40.4414669,-79.9954832,4
4599846707,40.4407772,-79.9959445,4
4599846710,40.4401295,-79.9963888,4
4599846711,40.4394102,-79.996845,4
4599846712,40.4387066,-79.9973115,4
4599846713,40.438051,-79.9977569,4
4599846721,40.4370774,-79.9983694,6
4600418513,40.4472685,-80.0484554,1
4600418515,40.4471644,-80.0482743,3
4600418517,40.4468071,-80.0486222,3
4600430098,40.4798895,-80.0250037,1
4600430104,40.4805582,-80.0259219,3
4600760638,40.4536159,-79.8706529,3
4600760647,40.454571,-79.8702033,3
4600981393,40.4214408,-80.005054,1
4601198942,40.4170008,-80.011987,1
4601198958,40.4207018,-80.0077547,3
4601198971,40.4188568,-80.0105227,1
4601427856,40.4391594,-79.9150714,3
4602190782,40.4410428,-79.9039465,3
4602192922,40.4073696,-79.9286754,3
4602192932,40.4077437,-79.9309852,1
4602362413,40.4432071,-79.9587003,3
4602661760,40.4743315,-80.044727,3
4602661761,40.4748406,-80.0450047,3
4602706493,40.4460633,-80.0508966,1
4602706495,40.44678,-80.0513434,3
4603113796,40.4428016,-79.9579725,3
4603113797,40.4435021,-79.9569966,3
4603113800,40.4430615,-79.9576104,3
4603113801,40.4433069,-79.9572685,3
4603113802,40.4432011,-79.9569337,1
4603113803,40.4433865,-79.9571576,3
4603113822,40.4427648,-79.957515,1
4603113823,40.4429404,-79.9577792,3
4604051955,40.4786671,-80.0268885,1
4604051957,40.478694,-80.0270949,3
4605832347,40.4275873,-79.9897687,3
4605832348,40.4276025,-79.9885466,3
4605983111,40.4739097,-79.8997554,3
4605983122,40.4741689,-79.8985565,3
4606450643,40.4548586,-79.9630445,1
4606450644,40.4544986,-79.9636729,3
4606542559,40.4837984,-80.0169441,1
4606542560,40.4833135,-80.0167593,3
4606709332,40.4594618,-80.0675106,1
4606709333,40.4589892,-80.0676293,3
4606878944,40.4659599,-79.9138732,4
4606878945,40.4662684,-79.9140792,4
4606878946,40.466597,-79.9143045,3
4612996808,40.4776023,-79.8975518,3
4612996813,40.477798,-79.897635,3
4612996818,40.4784203,-79.8992395,3
4614918811,40.4189816,-79.9314836,1
4615000837,40.4370474,-80.0351096,1
4615000839,40.4372513,-80.0346436,3
4616370502,40.4734859,-80.0436256,3
4616370510,40.4743333,-80.0444512,3
4616412181,40.475817,-80.0386792,1
4616412184,40.4759331,-80.0397952,3
4616503622,40.4477122,-79.9001261,3
4616556477,40.4511057,-80.0790502,3
4616556480,40.4505021,-80.078888,3
4616556481,40.4508574,-80.0793506,3
4616727934,40.4756002,-80.0425708,3
4616727935,40.4752995,-80.0435235,3
4616727936,40.474717,-80.0432218,3
4616727937,40.475022,-80.0422562,3
4616727938,40.4765575,-80.0430917,3
4616728086,40.4293251,-79.9217708,3
4616859006,40.4077297,-79.9450712,1
4616859007,40.4082636,-79.9452641,3
4616974925,40.4476501,-80.0034939,3
4616974926,40.4483658,-80.0037289,4
4617001579,40.4784053,-79.9282094,1
4617079425,40.3955046,-80.0282462,3
4617079426,40.3960615,-80.0286335,3
4617408478,40.4165644,-80.0131229,3
4617408492,40.4164872,-80.0128136,1
4618603635,40.4443086,-80.0523007,1
4618737883,40.4735617,-79.9006118,3
4619225589,40.4470482,-79.9018499,1
4619225590,40.4480695,-79.9011762,3
4619330144,40.4801611,-80.0258313,1
4619330150,40.4801947,-80.0268014,3
4620841245,40.4725794,-79.9023718,1
4620862410,40.4710211,-79.8920695,3
4620862424,40.4726708,-79.8942389,1
4621175784,40.3974808,-79.9910691,3
4621415244,40.4709278,-79.933915,3
4621415255,40.4725559,-79.9363889,3
4621417891,40.4696083,-79.9128624,3
4621417892,40.469245,-79.9127012,3
4621464082,40.4448602,-80.0519967,1
4621464086,40.4444109,-80.0527864,3
4626749818,40.4394835,-79.9886078,1
4630875921,40.4404977,-79.9277598,3
4630875923,40.4405974,-79.9267981,1
4632547957,40.4193543,-79.9458604,1
4633218235,40.4382722,-79.9529199,3
4635888346,40.4668816,-79.9689406,3
4636463450,40.4422777,-79.9783391,3
4636463453,40.4423567,-79.9755758,3
4636463465,40.4420556,-79.9765876,3
4636463467,40.4414869,-79.9767957,3
4648754115,40.3797284,-79.9341698,3
4648754116,40.3799126,-79.9338942,1
4658246121,40.4563514,-79.9187752,1
4658246122,40.4565538,-79.9185581,3
4658246124,40.4562089,-79.9180179,1
4658635222,40.4592139,-79.9268765,3
4658635223,40.4591161,-79.9272185,1
4677371386,40.4666052,-79.9539533,3
4677372189,40.4669496,-79.9540543,3
4677372197,40.4674359,-79.9533013,1
4677372198,40.4671211,-79.9537831,3
4677372204,40.4677197,-79.9539558,1
4677372205,40.4675369,-79.952608,3
4677372206,40.4674898,-79.9528656,1
4677372207,40.4670961,-79.9539249,3
4677372208,40.4679132,-79.9547139,1
4677372210,40.467551,-79.9543598,3
4677372211,40.4676823,-79.9542588,1
4677451331,40.4377229,-79.9860125,3
4677451332,40.4374669,-79.9860403,1
4682303103,40.3771014,-80.0026761,1
4696594449,40.4291067,-79.9098406,3
4696594453,40.4169397,-79.9165669,3
4696594455,40.4172106,-79.9158747,1
4696637727,40.4154155,-79.9149116,3
4696637734,40.4177807,-79.9010572,3
4703543832,40.4317723,-80.0506958,3
4724324207,40.4101439,-80.0198931,3
4724324208,40.4096526,-80.0203962,3
4746167165,40.4821214,-79.9252758,3
4746167170,40.4874071,-79.9180385,3
4750016632,40.4853563,-79.9098517,3
4750016634,40.4852971,-79.910357,3
4750016635,40.4856064,-79.9108328,3
4750016637,40.4853482,-79.9106211,3
4750016639,40.4853135,-79.9105131,3
4750016642,40.4857115,-79.9120207,1
4750016651,40.4852264,-79.9120595,3
4750049600,40.4792034,-79.9274723,1
4771156422,40.4645555,-79.9820211,3
4791807053,40.4943107,-80.0166617,1
4791807056,40.4883669,-80.0185525,3
4791812163,40.4934622,-80.0216041,1
4791812164,40.4936208,-80.0211183,3
4804661518,40.4302016,-79.9047858,3
4804778861,40.4428164,-79.9980041,1
4808007227,40.4403484,-80.0038832,3
4819208792,40.4644421,-79.9794466,1
4819209131,40.4597919,-79.9714968,3
4833035808,40.4301388,-79.9842035,3
4833035811,40.4301463,-79.9837485,3
4833035812,40.4302843,-79.9842052,2
4833035813,40.4302884,-79.9837581,2
4846860778,40.4393641,-79.948813,1
4846860791,40.4338692,-79.9590375,1
4852621890,40.4655968,-79.9513767,1
4856041013,40.4175045,-80.0299173,3
4856041014,40.416248,-80.0303636,3
4856041015,40.4162809,-80.0301737,4
4856041016,40.4166137,-80.0303695,3
4856041017,40.4165217,-80.0305345,3
4856041018,40.4169823,-80.0301523,3
4856041019,40.4165,-80.0301617,3
4856041020,40.4161016,-80.0301669,1
4858596766,40.4333039,-79.9091983,3
4862983957,40.4225799,-80.0062914,1
4927304777,40.443955,-79.9411099,1
4938994500,40.4170655,-80.014477,4
4938994505,40.3867461,-79.9953792,3
4938994516,40.389641,-79.996908,3
4938995732,40.3944764,-79.997313,3
4938995738,40.3850064,-79.9948734,4
4938995751,40.3846882,-79.9950364,4
4938995754,40.3822283,-79.9958942,4
4938995755,40.382209,-79.9959699,4
4938995756,40.3822499,-79.9954952,3
4938995757,40.3822857,-79.9959084,4
4938995766,40.3813325,-79.9954079,3
4938995778,40.3797427,-79.9939329,3
4954381868,40.4455468,-80.0783908,1
4954381869,40.4459673,-80.0784016,3
4957302670,40.3627064,-79.9076032,3
4960676489,40.4333938,-79.9224472,1
4960676491,40.4334,-79.9230014,3
4961818966,40.4438995,-79.9413992,1
4962254636,40.455284,-79.9095074,3
4962254637,40.4553842,-79.9094355,3
4965257549,40.4713825,-80.0273023,1
4994961284,40.4481716,-80.0679451,3
4994961294,40.4488555,-80.0693491,1
4995581665,40.399126,-80.0446765,5
4995581666,40.399362,-80.0446851,3
4995581704,40.4008603,-80.0431202,3
4995581712,40.3990288,-80.0449198,3
4995581715,40.3996517,-80.0444575,4
4998819354,40.4224884,-80.0296921,3
4998819398,40.4182711,-80.02988,4
4998819399,40.418245,-80.029748,1
4998819402,40.418343,-80.0300983,3
4998819455,40.4159125,-80.0298768,4
4998819457,40.4159512,-80.0297986,3
4998819480,40.4173288,-80.0268857,3
4998819507,40.4173775,-80.0330521,3
4998819539,40.4130982,-80.0305347,3
4998819555,40.4104691,-80.0301247,3
4998819558,40.4095673,-80.0309627,1
4998819559,40.4094255,-80.0319215,4
4998819575,40.4093753,-80.0308708,3
4998819656,40.4072302,-80.0343842,4
4998819679,40.4072298,-80.0327484,1
4998819682,40.4065821,-80.0339389,3
4998819689,40.403471,-80.0333069,3
4998819729,40.4052553,-80.0354996,4
4998819736,40.405305,-80.0362924,3
4998819810,40.4060078,-80.0380042,3
4998819814,40.4057242,-80.0386166,3
4998819817,40.4044119,-80.0407371,3
4998819837,40.403356,-80.0408876,4
4998820026,40.4073552,-80.0334956,3
4998820031,40.4071878,-80.0337781,3
4998820032,40.4068057,-80.033453,3
4998820034,40.4029126,-80.0413163,3
4998820041,40.4038625,-80.0403187,3
4998820043,40.4043974,-80.039494,3
5000838987,40.4430039,-80.0296707,4
5000838988,40.4429356,-80.029688,3
5000839153,40.4435649,-80.0281124,3
5000839212,40.4435046,-80.030708,4
5000839213,40.4433805,-80.0309675,3
5000839215,40.4432269,-80.0313838,3
5000839219,40.4437605,-80.0297016,3
5000839229,40.443564,-80.0307005,3
5000839238,40.4441357,-80.0294661,3
5000839275,40.4432228,-80.0307434,3
5000839277,40.4428712,-80.0307675,3
5000839282,40.4425166,-80.0308591,3
5000839299,40.4457454,-80.0302965,3
5000839324,40.4443814,-80.028952,3
5000839331,40.4443828,-80.0284876,3
5000839335,40.4447478,-80.028994,3
5000839344,40.4438988,-80.0277378,3
5000839351,40.4437185,-80.0272637,3
5000839355,40.4436432,-80.0279114,3
5000839361,40.4431979,-80.0287649,3
5000839369,40.4441835,-80.0281922,4
5000839479,40.4330264,-80.0292328,4
5000839486,40.4331192,-80.0285311,3
5000839499,40.4327646,-80.0285581,2
5000839500,40.4317132,-80.0279906,1
5000839506,40.4325681,-80.030055,3
5000839516,40.4309525,-80.028605,3
5000839685,40.4312994,-80.0266479,3
5000839688,40.4298423,-80.0247681,3
5000839695,40.428883,-80.0241121,3
5002172221,40.4615247,-80.0312689,3
5002172229,40.4613118,-80.0316403,3
5002172290,40.4624338,-80.0302947,3
5002172298,40.4623513,-80.0304057,4
5002172321,40.4497804,-80.0233051,3
5002172417,40.4514031,-80.0275054,3
5002172430,40.4505263,-80.0268579,3
5002172465,40.4498491,-80.0255371,3
5002172531,40.4480041,-80.0260809,4
5002172535,40.4511081,-80.0237049,3
5002172536,40.4505307,-80.0242821,3
5002172546,40.4500577,-80.0249418,3
5002172581,40.4497308,-80.025115,3
5002328855,40.4634673,-80.0297068,3
5002328856,40.4641238,-80.0287423,3
5002328857,40.4641822,-80.0284324,3
5002328858,40.4639141,-80.0298561,3
5002328870,40.4751313,-80.0115034,3
5002328878,40.474944,-80.0115885,3
5002328879,40.4749577,-80.0112558,4
5002328890,40.4743188,-80.0104368,3
5002328892,40.4742059,-80.0104046,3
5002328895,40.474908,-80.0118782,3
5002328907,40.4747254,-80.0144595,3
5002328913,40.4741383,-80.0151301,4
5002329321,40.473356,-80.0155818,3
5002329326,40.4723904,-80.0155299,4
5002329327,40.4723482,-80.0168006,1
5002329359,40.4708668,-80.0169562,3
5002329366,40.4711921,-80.0176565,3
5002329367,40.4714922,-80.0169279,3
5002329371,40.4712725,-80.0168591,3
5002329372,40.4718959,-80.0172539,1
5002329375,40.4713845,-80.0164785,4
5002329393,40.4719206,-80.0155074,3
5002329404,40.4712384,-80.0162106,3
5002329412,40.4714821,-80.0185242,3
5002329424,40.4683463,-80.020468,3
5002329425,40.4687237,-80.0206259,3
5002329429,40.469535,-80.0190979,1
5002329433,40.4687718,-80.019208,3
5002329444,40.4702166,-80.019688,1
5002329449,40.4692621,-80.0195861,3
5002329486,40.4679472,-80.0221169,3
5002329497,40.4663722,-80.02583,3
5002329498,40.4662711,-80.0257055,3
5002329504,40.4670053,-80.0248947,3
5002329505,40.4666688,-80.0249499,3
5002329510,40.4667233,-80.0252062,3
5002329511,40.4671104,-80.0247787,3
5002329519,40.4669198,-80.0249891,4
5010206381,40.489797,-80.0133607,1
5010207452,40.4982328,-80.0202607,3
5010207469,40.4976006,-80.01913,3
5010207473,40.4961443,-80.0200648,3
5010207505,40.493671,-80.0211264,3
5010207732,40.4944362,-80.0211528,3
5010207741,40.4937286,-80.0221337,3
5010207755,40.4927566,-80.0217675,5
5010207765,40.4917625,-80.0221825,4
5010207768,40.4921287,-80.0211585,3
5010207771,40.4900716,-80.022081,3
5010207776,40.4911069,-80.0198636,3
5010207796,40.4902499,-80.0185375,4
5010207806,40.4895349,-80.0183669,6
5010208021,40.4894764,-80.0178339,3
5010208045,40.4878117,-80.0119843,3
5010208060,40.4874641,-80.0162621,3
5010208073,40.4867962,-80.0162463,3
5010208074,40.4863321,-80.0117543,3
5010208078,40.4861201,-80.0160087,3
5010208087,40.4850642,-80.0156353,3
5010208100,40.4843705,-80.0145944,3
5010208101,40.4833814,-80.0167859,4
5010208104,40.4840751,-80.0152234,3
5010208256,40.4772959,-80.012595,3
5010208257,40.477162,-80.0126244,1
5010208307,40.4769327,-80.0130182,1
5010208308,40.4769714,-80.0132325,3
5010208310,40.4772905,-80.0128377,3
5010208428,40.4768396,-80.012321,3
5010208432,40.4842285,-80.0136463,4
5010208478,40.4806825,-80.0111045,3
5010208492,40.4796995,-80.0117735,3
5010208496,40.4783422,-80.0111075,4
